idPregunta,idCalificacion,descripcion,status
1,1,Pésimo tiempo de atencion,true
1,2,Muy mal tiempo de atencion,true
1,3,Mal tiempo de atencion,true
1,4,Buen tiempo de atencion,true
1,5,Muy buen tiempo de atencion,true
1,6,Excelente tiempo de atencion,true
1,7,Trascendente tiempo de atencion,false
2,1,Pésimo resultado,true
2,2,Muy mal resultado,true
2,3,Mal resultado,true
2,4,Buen resultado,true
2,5,Muy buen resultado,true
2,6,Excelente resultado,true
2,7,Trascendente resultado,false
3,1,Pésima seguridad,true
3,2,Muy mala seguridad,true
3,3,Mala seguridad,true
3,4,Buena seguridad,true
3,5,Muy buena seguridad,true
3,6,Excelente seguridad,true
3,7,Trascendente seguridad,false
4,1,Pésima nivel de seguridad,true
4,2,Muy mal nivel de seguridad,true
4,3,Mal nivel de seguridad,true
4,4,Buen nivel de seguridad,true
4,5,Muy buen nivel de seguridad,true
4,6,Excelente nivel de seguridad,true
4,7,Trascendente nivel de seguridad,false
