name,dataMethod,icon,status,logged,showInMenu,uri,parent,idRole
menu.administracion-child.adm_categoria-child.clase,GET,,true,true,true,/administracion/categorias/clase/,7,1
menu.administracion-child.adm_categoria-child.documento,GET,,true,true,true,/administracion/categorias/documento/,7,1
menu.administracion-child.adm_categoria-child.entorno,GET,,true,true,true,/administracion/categorias/entorno/,7,1
menu.administracion-child.adm_categoria-child.evento,GET,,true,true,true,/administracion/categorias/evento/,7,1
menu.administracion-child.adm_categoria-child.inventario,GET,,true,true,true,/administracion/categorias/inventario/,7,1
menu.administracion-child.adm_categoria-child.persona,GET,,true,true,true,/administracion/categorias/persona/,7,1
menu.administracion-child.adm_categoria-child.producto,GET,,true,true,true,/administracion/categorias/producto/,7,1
menu.administracion-child.adm_general-child.agencias,GET,,true,true,true,/administracion/general/agencias,8,1
menu.administracion-child.adm_general-child.alertas,GET,,true,true,true,/administracion/general/alertas,8,1
menu.administracion-child.adm_general-child.entorno,GET,,true,true,true,/administracion/general/entornos,8,1
menu.administracion-child.adm_general-child.eventos,GET,,true,true,true,/administracion/general/eventos,8,1
menu.administracion-child.adm_general-child.inventario,GET,,true,true,true,/administracion/general/inventarios,8,1
menu.administracion-child.adm_general-child.ordenes,GET,,true,true,true,/administracion/general/ordenes,8,1
menu.administracion-child.adm_general-child.personas,GET,,true,true,true,/administracion/general/personas,8,1
menu.administracion-child.adm_general-child.productos_servicios,GET,,true,true,true,/administracion/general/productos_servicios,8,1
menu.administracion-child.geografia-child.estado,GET,,true,true,true,/administracion/geografia/estado,10,1
menu.administracion-child.geografia-child.region,GET,,true,true,true,/administracion/geografia/region,10,1
menu.administracion-child.rbac-child.asignacion,GET,,true,true,true,/administracion/rbac/assignment,11,1
menu.administracion-child.rbac-child.grupo,GET,,true,true,true,/administracion/rbac/group,11,1
menu.administracion-child.rbac-child.organizacion,GET,,true,true,true,/administracion/rbac/organization,11,1
menu.administracion-child.rbac-child.permiso,GET,,true,true,true,/administracion/rbac/permission,11,1
menu.administracion-child.rbac-child.rol,GET,,true,true,true,/administracion/rbac/role,11,1
menu.administracion-child.rbac-child.status_usuario,GET,,true,true,true,/administracion/rbac/userStatus,11,1
menu.administracion-child.temporal-child.feriados,GET,,true,true,true,/administracion/temporal/feriados,13,1
menu.administracion-child.temporal-child.horarios,GET,,true,true,true,/administracion/temporal/horarios,13,1
